qmof-fe66204,1.0334479808807373,0.8505088090896606
qmof-e13fb49,0.24661900103092194,0.4617280960083008
qmof-807d57a,1.893038034439087,1.9744917154312134
qmof-0c780e3,2.552433967590332,2.484042167663574
qmof-8b755ec,1.5001649856567383,1.4141900539398193
qmof-e39e485,0.8459389805793762,0.7711865901947021
qmof-255c456,2.189423084259033,1.978026270866394
qmof-908c20a,2.440218925476074,2.565884590148926
qmof-08a6002,1.20510995388031,1.0589171648025513
qmof-3ed54a7,1.9757280349731445,1.9516046047210693
qmof-4b552f4,0.18616999685764313,0.3794596195220947
qmof-5b945c8,0.9440690279006958,0.9400612115859985
qmof-ea98c1b,2.627408027648926,2.592365264892578
qmof-623cc29,2.3897759914398193,2.9109530448913574
qmof-9854e37,2.259423017501831,2.138578414916992
qmof-29e0c99,1.741776943206787,1.9624097347259521
qmof-bf537e0,0.4310719966888428,0.37542712688446045
qmof-b2849dd,1.821282982826233,2.0079944133758545
qmof-7e9d037,1.0617929697036743,0.9661647081375122
qmof-32c2447,3.9124510288238525,3.7583723068237305
qmof-53ec30e,3.602508068084717,3.708810329437256
qmof-5bedea2,2.0983810424804688,2.0106868743896484
qmof-3a95f6e,1.3969670534133911,1.1784738302230835
qmof-2c27f61,3.645595073699951,3.7033519744873047
qmof-d587b67,0.8799239993095398,1.0673389434814453
qmof-d4ff636,0.7515230178833008,0.8096009492874146
qmof-36f4a70,1.9527770280838013,1.9315863847732544
qmof-4c74de4,3.5659050941467285,3.3473501205444336
qmof-7e67998,2.836211919784546,2.7710459232330322
qmof-d611084,2.9266839027404785,2.8581857681274414
qmof-77765c8,0.9674819707870483,0.9471092224121094
qmof-98c279d,0.5258939862251282,0.7586331367492676
qmof-3043836,1.4644609689712524,1.7626103162765503
qmof-dbbee82,3.32511305809021,3.652794122695923
qmof-780219c,1.9349499940872192,2.3109519481658936
qmof-e64b388,3.144521951675415,3.3165340423583984
qmof-ccd0017,2.5100739002227783,2.3845059871673584
qmof-391b168,0.6343399882316589,0.688800573348999
qmof-7ee5feb,2.7244229316711426,2.853909969329834
qmof-d57af13,0.9208559989929199,0.7826119661331177
qmof-2bf71ce,2.8992679119110107,2.8688926696777344
qmof-ceaab2d,4.891788005828857,5.20247745513916
