qmof-55e44c5,2.2851369380950928,2.1616783142089844
qmof-272dfc1,0.42083901166915894,0.5015827417373657
qmof-7bc3564,0.017071999609470367,-0.6735808849334717
qmof-4f35422,0.8793609738349915,0.8783848285675049
qmof-f0aa616,2.269718885421753,1.8148449659347534
qmof-f527291,2.16336989402771,2.0637435913085938
qmof-59b517c,0.9859430193901062,1.2561085224151611
qmof-543c417,1.783305048942566,1.7003217935562134
qmof-06447b5,3.0548229217529297,3.0760715007781982
qmof-0a24818,0.6151090264320374,0.3766568899154663
qmof-c7f9786,1.9221470355987549,1.4887399673461914
qmof-e4535b8,3.181119918823242,3.0077927112579346
qmof-72d353f,3.2955679893493652,3.048612594604492
qmof-ff78bea,2.393873929977417,2.2671523094177246
qmof-24f6661,2.5546059608459473,2.692246437072754
qmof-576be06,3.3601698875427246,3.331441640853882
qmof-c89a0d4,1.7153160572052002,1.7801110744476318
qmof-f7e01af,1.5395679473876953,1.3845772743225098
qmof-e8a0478,4.2104811668396,4.053491592407227
qmof-a62e471,0.7754349708557129,0.7342691421508789
qmof-adc0e78,0.3444949984550476,0.48562145233154297
qmof-de1875e,3.1935980319976807,3.1529226303100586
qmof-cdeaaaa,0.5122920274734497,0.2959408760070801
qmof-cf35b6c,1.6917959451675415,1.6713042259216309
qmof-d45bd61,2.3667659759521484,2.3784642219543457
qmof-05dc5b6,2.8615880012512207,2.610870361328125
qmof-6afdb56,2.9052278995513916,2.8026695251464844
qmof-2a38bcc,1.722344994544983,1.731655240058899
qmof-55dca9b,2.1397440433502197,2.1812007427215576
qmof-9f737ae,4.27084493637085,4.564328670501709
qmof-2a3833a,1.672199010848999,1.7200936079025269
qmof-4eaed90,1.5686899423599243,0.992233395576477
qmof-909100d,2.9813220500946045,3.1347198486328125
qmof-b2a7435,3.3018460273742676,3.1130692958831787
qmof-09bfb35,0.19770699739456177,0.15062224864959717
qmof-ffeae31,2.813857078552246,2.7574074268341064
qmof-e8e4106,1.9660470485687256,2.0543251037597656
qmof-79684a4,2.1493680477142334,2.100782871246338
qmof-5a31dc6,4.974160194396973,4.8900980949401855
qmof-7d04430,2.509730100631714,2.7669289112091064
qmof-afbfd10,1.9786930084228516,2.137584924697876
qmof-ef59642,1.9394060373306274,2.161325693130493
qmof-38bb2e6,1.3818399906158447,2.0703470706939697
qmof-a2fa029,2.9887709617614746,3.1081933975219727
qmof-362033d,4.752593040466309,4.766332626342773
qmof-e012e63,2.712712049484253,2.4347951412200928
qmof-ad50634,1.4390209913253784,1.5033543109893799
qmof-b733275,1.4241019487380981,1.3597149848937988
qmof-3ffa5b9,2.9702188968658447,3.1455466747283936
qmof-9188690,0.9937670230865479,0.7540489435195923
qmof-b9cf90b,3.131256103515625,3.2214465141296387
qmof-3eee18d,2.8272600173950195,2.725890636444092
qmof-240cb3f,2.5809099674224854,2.7345781326293945
qmof-baa9e72,5.799118995666504,5.838089466094971
qmof-10c5d89,2.4580209255218506,2.3159008026123047
qmof-3650048,1.9565340280532837,1.839624047279358
qmof-3763142,2.320275068283081,2.338636875152588
qmof-f2bb795,3.157701015472412,3.361121892929077
qmof-ce14def,2.8260600566864014,2.897648334503174
qmof-cfe9c1c,3.1281380653381348,3.0654380321502686
qmof-1c152b7,0.6126499772071838,0.6511166095733643
qmof-bffc6bd,1.8183790445327759,1.7633792161941528
qmof-c30b37f,3.3653910160064697,3.3767552375793457
qmof-c998a82,2.1669390201568604,2.689194917678833
qmof-006948c,3.280924081802368,3.345026969909668
qmof-d5c8737,0.6916490197181702,0.6605019569396973
